Trajectory,Disease list,Drug,FDR,PubMed count avg,AI
44,"['F11', 'F13', 'F19']",Lidocaine,0.019784381,779.6666666666666,0
44,"['F11', 'F13', 'F19']",Venlafaxine,0.00759417,128.33333333333334,1
44,"['F11', 'F13', 'F19']",Conjugated estrogens,0.029592668,10.666666666666666,1
44,"['F11', 'F13', 'F19']",Morphine,9.680197275114506e-09,6601.333333333333,0
44,"['F11', 'F13', 'F19']",Acetaminophen,0.029592668,559.6666666666666,0
44,"['F11', 'F13', 'F19']",Gefitinib,0.008797337,2.6666666666666665,0
44,"['F11', 'F13', 'F19']",Codeine,6.868312322145338e-07,944.3333333333334,0
44,"['F11', 'F13', 'F19']",Amitriptyline,4.732956932446864e-10,361.0,1
44,"['F11', 'F13', 'F19']",Hydromorphone,1.801794430240073e-07,225.33333333333337,1
44,"['F11', 'F13', 'F19']",Methadone,5.726721630905351e-06,4708.333333333333,1
44,"['F11', 'F13', 'F19']",Olanzapine,2.1492975864923054e-10,242.66666666666663,1
44,"['F11', 'F13', 'F19']",Omeprazole,0.014045921,77.33333333333333,0
44,"['F11', 'F13', 'F19']",Terfenadine,0.014045921,53.666666666666664,0
44,"['F11', 'F13', 'F19']",Diltiazem,0.006445459,58.0,0
44,"['F11', 'F13', 'F19']",Protriptyline,0.001653405,15.0,1
44,"['F11', 'F13', 'F19']",Clobazam,0.006445459,65.66666666666667,1
44,"['F11', 'F13', 'F19']",Mefloquine,0.005344919,5.333333333333333,0
44,"['F11', 'F13', 'F19']",Vinorelbine,0.001653405,1.0,0
44,"['F11', 'F13', 'F19']",Clozapine,1.805977078961861e-10,256.0,1
44,"['F11', 'F13', 'F19']",Mirtazapine,1.0282105375288259e-09,100.66666666666669,1
44,"['F11', 'F13', 'F19']",Timolol,0.003333855,8.333333333333334,0
44,"['F11', 'F13', 'F19']",Amlodipine,0.022787176,15.333333333333334,0
44,"['F11', 'F13', 'F19']",Sulpiride,0.002437501,67.66666666666667,1
44,"['F11', 'F13', 'F19']",Progesterone,0.001256749,232.33333333333337,0
44,"['F11', 'F13', 'F19']",Sorafenib,0.03133502,2.3333333333333335,0
44,"['F11', 'F13', 'F19']",Loxapine,5.139655454008011e-07,27.0,1
44,"['F11', 'F13', 'F19']",Remoxipride,6.069196906161593e-11,1.5,1
44,"['F11', 'F13', 'F19']",Pramipexole,1.88897564472531e-08,31.333333333333332,1
44,"['F11', 'F13', 'F19']",Promazine,4.5050600843660415e-08,86.66666666666667,1
44,"['F11', 'F13', 'F19']",Prochlorperazine,0.000947774,62.666666666666664,1
44,"['F11', 'F13', 'F19']",Cyproheptadine,0.005344919,86.66666666666667,1
44,"['F11', 'F13', 'F19']",Cerivastatin,0.012723993,0.5,0
44,"['F11', 'F13', 'F19']",Lansoprazole,0.012723993,4.0,0
44,"['F11', 'F13', 'F19']",Pethidine,0.000416758,634.3333333333334,1
44,"['F11', 'F13', 'F19']",Loratadine,0.005344919,23.0,0
44,"['F11', 'F13', 'F19']",Imipramine,1.2407827091893336e-06,645.5,1
44,"['F11', 'F13', 'F19']",Quinine,0.01823697,92.33333333333331,0
44,"['F11', 'F13', 'F19']",Fluoxetine,0.000416758,279.3333333333333,1
44,"['F11', 'F13', 'F19']",Chlorpromazine,2.1084899046863398e-11,918.6666666666666,1
44,"['F11', 'F13', 'F19']",Celecoxib,0.010059993,18.333333333333332,0
44,"['F11', 'F13', 'F19']",Buspirone,3.033915006964656e-05,172.66666666666666,1
44,"['F11', 'F13', 'F19']",Entacapone,0.001653405,2.6666666666666665,1
44,"['F11', 'F13', 'F19']",Oxycodone,1.801794430240073e-07,550.0,0
44,"['F11', 'F13', 'F19']",Cimetidine,0.027911437,344.0,1
44,"['F11', 'F13', 'F19']",Haloperidol,3.440719515032167e-08,659.3333333333334,1
44,"['F11', 'F13', 'F19']",Ritonavir,0.022787176,31.333333333333332,0
44,"['F11', 'F13', 'F19']",Triflupromazine,0.004321025,19.333333333333332,1
44,"['F11', 'F13', 'F19']",Dextromethorphan,1.363055247734999e-05,141.66666666666666,1
44,"['F11', 'F13', 'F19']",Erlotinib,0.012723993,3.0,0
44,"['F11', 'F13', 'F19']",Nortriptyline,2.9389933349874635e-05,92.33333333333331,1
44,"['F11', 'F13', 'F19']",Amoxapine,8.26223936291785e-10,10.666666666666666,1
44,"['F11', 'F13', 'F19']",Lamotrigine,6.962435743094311e-06,118.66666666666669,1
44,"['F11', 'F13', 'F19']",Cinnarizine,0.01682802,12.0,1
44,"['F11', 'F13', 'F19']",Vinblastine,0.01128165,16.0,0
44,"['F11', 'F13', 'F19']",Propranolol,0.014045921,428.0,0
44,"['F11', 'F13', 'F19']",Fenfluramine,1.0807172337427556e-05,35.333333333333336,0
44,"['F11', 'F13', 'F19']",Clonidine,0.015392135,736.0,1
44,"['F11', 'F13', 'F19']",Lisuride,1.2416440931035118e-10,9.0,1
44,"['F11', 'F13', 'F19']",Doxazosin,0.00759417,7.666666666666667,0
44,"['F11', 'F13', 'F19']",Cisapride,0.012723993,6.0,0
44,"['F11', 'F13', 'F19']",Butorphanol,1.4633613583950073e-06,249.33333333333337,1
44,"['F11', 'F13', 'F19']",Imatinib,0.027911437,4.0,0
44,"['F11', 'F13', 'F19']",Nicardipine,0.027911437,27.666666666666668,0
44,"['F11', 'F13', 'F19']",Fluphenazine,1.6324734351646823e-09,141.0,1
44,"['F11', 'F13', 'F19']",Astemizole,0.00759417,17.0,0
44,"['F11', 'F13', 'F19']",Simvastatin,0.01823697,9.0,0
44,"['F11', 'F13', 'F19']",Dextropropoxyphene,3.030402085725845e-07,148.0,0
44,"['F11', 'F13', 'F19']",Pentazocine,0.000947774,249.33333333333337,1
44,"['F11', 'F13', 'F19']",Trazodone,1.3251260538809452e-06,143.0,1
44,"['F11', 'F13', 'F19']",Tamoxifen,0.039893589,29.666666666666668,0
44,"['F11', 'F13', 'F19']",Thioridazine,0.000143519,96.33333333333331,1
44,"['F11', 'F13', 'F19']",Ergotamine,4.696512218495045e-06,107.33333333333331,0
44,"['F11', 'F13', 'F19']",Amprenavir,0.00759417,1.0,1
44,"['F11', 'F13', 'F19']",Naltrexone,1.9360985256801476e-05,1125.3333333333333,1
44,"['F11', 'F13', 'F19']",Sufentanil,4.898013735936827e-06,301.3333333333333,0
44,"['F11', 'F13', 'F19']",Apomorphine,1.88897564472531e-08,198.5,1
44,"['F11', 'F13', 'F19']",Paroxetine,0.000220141,133.66666666666666,1
44,"['F11', 'F13', 'F19']",Trimipramine,1.1002456253620625e-07,20.0,1
44,"['F11', 'F13', 'F19']",Risperidone,2.557214875666248e-10,231.66666666666663,1
44,"['F11', 'F13', 'F19']",Epinastine,8.563492157761149e-05,5.333333333333333,0
44,"['F11', 'F13', 'F19']",Propiomazine,1.7741519372206255e-06,9.333333333333334,1
44,"['F11', 'F13', 'F19']",Alfentanil,0.004321025,337.3333333333333,0
44,"['F11', 'F13', 'F19']",Minaprine,4.66921209019447e-07,1.3333333333333333,1
44,"['F11', 'F13', 'F19']",Fentanyl,1.0177618596993837e-07,3348.0,0
44,"['F11', 'F13', 'F19']",Trifluoperazine,0.00759417,76.66666666666667,1
44,"['F11', 'F13', 'F19']",Mifepristone,0.008797337,24.0,1
44,"['F11', 'F13', 'F19']",Loperamide,4.357018853968413e-09,47.0,1
44,"['F11', 'F13', 'F19']",Donepezil,0.002437501,80.0,1
44,"['F11', 'F13', 'F19']",Nalbuphine,1.4633613583950073e-06,71.0,1
44,"['F11', 'F13', 'F19']",Perphenazine,0.008797337,77.33333333333333,1
44,"['F11', 'F13', 'F19']",Levorphanol,1.4633613583950073e-06,44.333333333333336,1
44,"['F11', 'F13', 'F19']",Ranitidine,0.01128165,86.66666666666667,0
44,"['F11', 'F13', 'F19']",Flupentixol,3.033915006964656e-05,25.0,1
44,"['F11', 'F13', 'F19']",Remifentanil,1.4633613583950073e-06,934.3333333333334,0
44,"['F11', 'F13', 'F19']",Ondansetron,0.010059993,119.0,1
44,"['F11', 'F13', 'F19']",Quinidine,0.03133502,83.0,1
44,"['F11', 'F13', 'F19']",Buprenorphine,1.8026846275239471e-10,2657.6666666666665,1
44,"['F11', 'F13', 'F19']",Cyclobenzaprine,0.002437501,12.0,1
44,"['F11', 'F13', 'F19']",Mesoridazine,1.4633613583950073e-06,5.333333333333333,1
44,"['F11', 'F13', 'F19']",Maprotiline,2.9753483325610858e-06,31.333333333333332,1
44,"['F11', 'F13', 'F19']",Fexofenadine,0.005344919,20.666666666666668,0
44,"['F11', 'F13', 'F19']",Hydrocodone,4.898013735936827e-06,166.33333333333334,0
44,"['F11', 'F13', 'F19']",Desloratadine,0.003333855,4.666666666666667,0
44,"['F11', 'F13', 'F19']",Azelastine,0.01128165,9.333333333333334,0
44,"['F11', 'F13', 'F19']",Dopamine,2.3395207736409297e-07,1915.3333333333333,1
44,"['F11', 'F13', 'F19']",Doxorubicin,0.039893589,37.666666666666664,0
44,"['F11', 'F13', 'F19']",Felodipine,0.021083762,1.0,0
44,"['F11', 'F13', 'F19']",Ketoconazole,0.034672291,91.66666666666669,0
44,"['F11', 'F13', 'F19']",Selegiline,0.010059993,23.666666666666668,1
44,"['F11', 'F13', 'F19']",Promethazine,2.3048360833922636e-06,288.6666666666667,1
44,"['F11', 'F13', 'F19']",Atorvastatin,0.026123754,15.333333333333334,0
44,"['F11', 'F13', 'F19']",Tegaserod,8.563492157761149e-05,2.3333333333333335,0
44,"['F11', 'F13', 'F19']",Diphenoxylate,0.000393866,12.0,1
44,"['F11', 'F13', 'F19']",Pimozide,9.659359251331677e-07,37.0,1
44,"['F11', 'F13', 'F19']",Sertraline,0.012723993,133.33333333333334,1
44,"['F11', 'F13', 'F19']",Miconazole,0.033111098,9.666666666666666,0
44,"['F11', 'F13', 'F19']",Nifedipine,0.026123754,99.33333333333331,0
44,"['F11', 'F13', 'F19']",Amiodarone,0.01823697,24.0,0
44,"['F11', 'F13', 'F19']",Carvedilol,0.033111098,6.666666666666667,0
44,"['F11', 'F13', 'F19']",Doxepin,3.778770443470781e-07,347.3333333333333,1
44,"['F11', 'F13', 'F19']",Nefazodone,2.9753483325610858e-06,21.666666666666668,1
44,"['F11', 'F13', 'F19']",Desipramine,5.139655454008011e-07,388.0,1
44,"['F11', 'F13', 'F19']",Itraconazole,0.00759417,33.0,0
44,"['F11', 'F13', 'F19']",Propafenone,0.00759417,6.0,0
44,"['F11', 'F13', 'F19']",Naloxone,1.3251260538809452e-06,3499.6666666666665,1
44,"['F11', 'F13', 'F19']",Domperidone,4.66921209019447e-07,16.0,0
44,"['F11', 'F13', 'F19']",Pergolide,2.557214875666248e-10,13.0,0
44,"['F11', 'F13', 'F19']",Dexfenfluramine,0.005344919,1.3333333333333333,0
44,"['F11', 'F13', 'F19']",Oxymorphone,4.898013735936827e-06,59.666666666666664,0
44,"['F11', 'F13', 'F19']",Acebutolol,0.002437501,2.0,0
44,"['F11', 'F13', 'F19']",Captopril,0.00759417,23.0,0
44,"['F11', 'F13', 'F19']",Bromocriptine,4.777780142092045e-10,41.0,1
44,"['F11', 'F13', 'F19']",Dezocine,0.000393866,26.0,1
44,"['F11', 'F13', 'F19']",Ketamine,4.5050600843660415e-08,2247.0,1
44,"['F11', 'F13', 'F19']",Quetiapine,4.064731535847384e-11,302.0,1
44,"['F11', 'F13', 'F19']",Saquinavir,0.01823697,7.333333333333333,0
44,"['F11', 'F13', 'F19']",Metoclopramide,0.006445459,125.0,1
44,"['F11', 'F13', 'F19']",Dexamethasone,0.033111098,384.6666666666667,0
44,"['F11', 'F13', 'F19']",Levodopa,6.868312322145338e-07,137.0,0
44,"['F11', 'F13', 'F19']",Aripiprazole,3.0097855519264454e-09,114.0,1
44,"['F11', 'F13', 'F19']",Chlorprothixene,6.624342995901239e-09,52.666666666666664,1
44,"['F11', 'F13', 'F19']",Clomipramine,9.659359251331677e-07,84.66666666666667,1
44,"['F11', 'F13', 'F19']",Bepridil,0.010059993,2.6666666666666665,0
44,"['F11', 'F13', 'F19']",Paliperidone,1.8026846275239471e-10,32.333333333333336,1
44,"['F11', 'F13', 'F19']",Yohimbine,9.680197275114506e-09,598.3333333333334,1
44,"['F11', 'F13', 'F19']",Methotrimeprazine,6.32992020605025e-10,54.333333333333336,1
44,"['F11', 'F13', 'F19']",Testosterone propionate,0.005344919,8.666666666666666,0
44,"['F11', 'F13', 'F19']",Heroin,4.898013735936827e-06,4285.666666666667,0
44,"['F11', 'F13', 'F19']",Ethylmorphine,0.003333855,81.33333333333333,1
44,"['F11', 'F13', 'F19']",Lopinavir,0.006445459,8.0,1
44,"['F11', 'F13', 'F19']",Acepromazine,0.005344919,188.66666666666663,1
44,"['F11', 'F13', 'F19']",Molindone,0.001653405,3.0,1
44,"['F11', 'F13', 'F19']",Pipotiazine,8.563492157761149e-05,1.0,1
44,"['F11', 'F13', 'F19']",Thioproperazine,0.005344919,3.6666666666666665,1
44,"['F11', 'F13', 'F19']",Thiothixene,3.033915006964656e-05,13.0,1
44,"['F11', 'F13', 'F19']",Zuclopenthixol,4.542258745029708e-05,34.0,1
44,"['F11', 'F13', 'F19']",Debrisoquin,0.001653405,17.666666666666668,1
44,"['F11', 'F13', 'F19']",Fluspirilene,0.000947774,3.6666666666666665,1
44,"['F11', 'F13', 'F19']",Tetrabenazine,0.001653405,33.333333333333336,1
44,"['F11', 'F13', 'F19']",Dronedarone,0.024376457,0.3333333333333333,0
44,"['F11', 'F13', 'F19']",Nilotinib,0.00759417,0.6666666666666666,0
44,"['F11', 'F13', 'F19']",Lorcaserin,0.006445459,9.333333333333334,1
44,"['F11', 'F13', 'F19']",Flibanserin,0.001653405,4.333333333333333,1
44,"['F11', 'F13', 'F19']",Iloperidone,2.5713708008104048e-08,4.0,1
44,"['F11', 'F13', 'F19']",Lofexidine,0.008797337,47.333333333333336,1
44,"['F11', 'F13', 'F19']",Rotigotine,4.66921209019447e-07,12.0,1
44,"['F11', 'F13', 'F19']",Pimavanserin,0.000393866,11.5,1
44,"['F11', 'F13', 'F19']",Cariprazine,1.801794430240073e-07,12.333333333333334,1
44,"['F11', 'F13', 'F19']",Sertindole,4.66921209019447e-07,10.333333333333334,1
44,"['F11', 'F13', 'F19']",Mianserin,1.0282105375288259e-09,85.33333333333333,1
44,"['F11', 'F13', 'F19']",Pizotifen,0.01682802,3.6666666666666665,1
44,"['F11', 'F13', 'F19']",Tapentadol,6.868312322145338e-07,30.666666666666668,1
44,"['F11', 'F13', 'F19']",Asenapine,1.0282105375288259e-09,9.0,1
44,"['F11', 'F13', 'F19']",Nalmefene,1.9360985256801476e-05,62.0,1
44,"['F11', 'F13', 'F19']",Alvimopan,1.4633613583950073e-06,2.6666666666666665,0
44,"['F11', 'F13', 'F19']",Temsirolimus,0.003333855,1.3333333333333333,1
44,"['F11', 'F13', 'F19']",Amisulpride,4.898013735936827e-06,31.333333333333332,1
44,"['F11', 'F13', 'F19']",Dapagliflozin,0.008797337,1.0,0
44,"['F11', 'F13', 'F19']",Pazopanib,0.01823697,0.3333333333333333,0
44,"['F11', 'F13', 'F19']",Panobinostat,0.001653405,0.3333333333333333,1
44,"['F11', 'F13', 'F19']",Fesoterodine,0.005344919,1.0,1
44,"['F11', 'F13', 'F19']",Ketobemidone,0.000112093,11.333333333333334,1
44,"['F11', 'F13', 'F19']",Methylnaltrexone,1.4633613583950073e-06,16.666666666666668,1
44,"['F11', 'F13', 'F19']",Lurasidone,0.004321025,10.333333333333334,1
44,"['F11', 'F13', 'F19']",Ticagrelor,0.002437501,0.6666666666666666,0
44,"['F11', 'F13', 'F19']",Mirabegron,0.005344919,1.0,0
44,"['F11', 'F13', 'F19']",Enzalutamide,0.00759417,0.6666666666666666,0
44,"['F11', 'F13', 'F19']",Ponatinib,0.022787176,0.3333333333333333,0
44,"['F11', 'F13', 'F19']",Levomilnacipran,0.005344919,1.6666666666666667,1
44,"['F11', 'F13', 'F19']",Perospirone,4.66921209019447e-07,2.0,1
44,"['F11', 'F13', 'F19']",Captodiame,0.000947774,3.6666666666666665,1
44,"['F11', 'F13', 'F19']",Naloxegol,0.001653405,10.0,0
44,"['F11', 'F13', 'F19']",Cannabidiol,0.000274913,144.0,1
44,"['F11', 'F13', 'F19']",Cobicistat,0.004321025,3.0,0
44,"['F11', 'F13', 'F19']",Umeclidinium,0.004321025,0.0,0
44,"['F11', 'F13', 'F19']",Brexpiprazole,3.033915006964656e-05,15.0,1
44,"['F11', 'F13', 'F19']",Dosulepin,0.015392135,15.0,1
44,"['F11', 'F13', 'F19']",Dasabuvir,0.004321025,1.6666666666666667,0
44,"['F11', 'F13', 'F19']",Lorpiprazole,6.329642830093133e-05,0.0,1
44,"['F11', 'F13', 'F19']",Pholcodine,1.4633613583950073e-06,3.6666666666666665,0
44,"['F11', 'F13', 'F19']",Blonanserin,1.0807172337427556e-05,2.6666666666666665,1
44,"['F11', 'F13', 'F19']",Melperone,0.000393866,7.333333333333333,1
44,"['F11', 'F13', 'F19']",Zotepine,0.006445459,6.333333333333333,1
44,"['F11', 'F13', 'F19']",Eluxadoline,1.9360985256801476e-05,1.3333333333333333,1
44,"['F11', 'F13', 'F19']",Pipamperone,1.801794430240073e-07,3.6666666666666665,1
44,"['F11', 'F13', 'F19']",Tianeptine,0.002437501,20.666666666666668,1
44,"['F11', 'F13', 'F19']",Rolapitant,0.001653405,0.6666666666666666,1
44,"['F11', 'F13', 'F19']",Opium,1.0177618596993837e-07,521.6666666666666,0
44,"['F11', 'F13', 'F19']",Pentoxyverine,0.001653405,1.3333333333333333,0
44,"['F11', 'F13', 'F19']",Dihydro-alpha-ergocryptine,0.001653405,0.3333333333333333,1
44,"['F11', 'F13', 'F19']",Asunaprevir,0.008797337,0.3333333333333333,0
44,"['F11', 'F13', 'F19']",Isavuconazole,0.024376457,0.3333333333333333,0
44,"['F11', 'F13', 'F19']",Curcumin,0.01128165,43.0,1
44,"['F11', 'F13', 'F19']",Naldemedine,1.9360985256801476e-05,20.333333333333332,1
44,"['F11', 'F13', 'F19']",Letermovir,0.01823697,0.6666666666666666,0
44,"['F11', 'F13', 'F19']",Rucaparib,0.026123754,0.0,0
44,"['F11', 'F13', 'F19']",Tiapride,0.002437501,15.333333333333334,1
44,"['F11', 'F13', 'F19']",Enasidenib,0.022787176,0.3333333333333333,1
44,"['F11', 'F13', 'F19']",Nabiximols,0.000243464,15.666666666666666,1
44,"['F11', 'F13', 'F19']",Aripiprazole lauroxil,3.0097855519264454e-09,2.6666666666666665,1
45,"['F43', 'F70', 'F81', 'F90']",Pethidine,0.010472531,1.75,1
45,"['F43', 'F70', 'F81', 'F90']",Memantine,0.027359079,3.75,1
45,"['F43', 'F70', 'F81', 'F90']",Acetylcysteine,0.033348767,7.0,1
45,"['F43', 'F70', 'F81', 'F90']",Ifenprodil,0.014956514,0.25,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Oxytocin,0.025099951,140.33333333333334,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Amphetamine,0.043074199,76.8,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Temazepam,8.463963421413856e-06,26.166666666666668,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Butalbital,0.000831257,1.2,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Ropinirole,0.04901473,6.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Talbutal,0.000831257,0.0,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Pentobarbital,0.003476745,32.5,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Protriptyline,0.040782219,1.3333333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Mirtazapine,0.014780641,86.83333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Meprobamate,0.000350955,35.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Carisoprodol,0.040782219,1.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Eszopiclone,0.000564167,7.4,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Remoxipride,0.004138114,0.6666666666666666,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Secobarbital,0.002760913,2.8333333333333335,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Zolpidem,0.000100428,37.666666666666664,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Prochlorperazine,0.025099951,6.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Chlordiazepoxide,0.025099951,79.33333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Buspirone,0.006230326,123.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Nortriptyline,0.027959012,61.666666666666664,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Amoxapine,0.001315284,5.166666666666667,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Adinazolam,8.630934137400571e-07,4.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Lisuride,0.04901473,2.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Thiopental,0.002760913,17.166666666666668,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Trazodone,0.027297493,57.333333333333336,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Midazolam,1.7802736377580962e-05,67.16666666666667,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Flurazepam,6.480317752028483e-06,23.833333333333332,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Trimipramine,0.013088476,6.833333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Primidone,0.005197886,3.6666666666666665,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Halazepam,3.669160937142326e-07,2.6666666666666665,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Minaprine,0.014929324,0.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Diazepam,3.3202819949834116e-05,297.3333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Oxazepam,1.1015882816251063e-05,35.666666666666664,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Methylphenobarbital,0.002122233,0.3333333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Pseudoephedrine,0.002122233,3.3333333333333335,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Triazolam,8.463963421413856e-06,34.333333333333336,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Ethanol,0.00295199,394.0,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Cocaine,0.04901473,278.3333333333333,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Mesoridazine,0.025099951,2.3333333333333335,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Dopamine,0.020608048,678.5,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Methyprylon,0.011504369,0.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Doxepin,0.027959012,35.833333333333336,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Nefazodone,0.043074199,27.666666666666668,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Desipramine,0.033419059,59.6,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Zopiclone,0.000831257,20.833333333333332,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Flumazenil,0.000397352,37.166666666666664,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Estazolam,5.771864101812656e-07,7.666666666666667,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Metoclopramide,0.011655401,7.333333333333333,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Amobarbital,0.001187627,22.333333333333332,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Aprobarbital,0.000831257,0.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Butethal,0.000831257,0.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Heptabarbital,0.000831257,0.1666666666666666,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Hexobarbital,0.004301096,2.1666666666666665,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Ginkgo biloba,0.006230326,17.833333333333332,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Yohimbine,0.032434778,61.166666666666664,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Amrinone,0.025099951,0.8333333333333334,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Glutethimide,0.025099951,4.833333333333333,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Flunitrazepam,0.000590174,33.333333333333336,0
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Bromazepam,4.85373638301097e-06,26.833333333333332,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Clotiazepam,1.823134381412842e-06,2.0,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Fludiazepam,3.669160937142326e-07,0.1666666666666666,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Prazepam,5.771864101812656e-07,6.166666666666667,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Quazepam,1.2677872227111572e-06,8.333333333333334,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Cinolazepam,3.669160937142326e-07,0.1666666666666666,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Nitrazepam,3.57312575218424e-06,15.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Molindone,0.040782219,1.5,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Pipotiazine,0.014929324,0.8333333333333334,1
46,"['F32', 'F33', 'F41', 'F44', 'F45', 'L98']",Prasterone,0.043074199,71.5,1
